"severity","code","questionId","sourceFile","topicId","field","path","message"
"warning","pedagogy.scored_practice_excluded.bulk_exercise_list","math6.number_sets_natural_numbers.chuyen_de_3_luy_thua_doc.0ygqjgj.007","Chuyên đề 3. Lũy thừa.doc","math6.number.sets_natural_numbers","pedagogy","questions[877]","Imported block contains many sub-exercises or lost exponent formatting; split/transcribe it before scored practice."
"warning","pedagogy.scored_practice_excluded.bulk_exercise_list","math6.number_sets_natural_numbers.chuyen_de_3_luy_thua_doc.0ygqjgj.008","Chuyên đề 3. Lũy thừa.doc","math6.number.sets_natural_numbers","pedagogy","questions[878]","Imported block contains many sub-exercises or lost exponent formatting; split/transcribe it before scored practice."
"warning","pedagogy.scored_practice_excluded.bulk_exercise_list","math6.number_sets_natural_numbers.chuyen_de_3_luy_thua_doc.0ygqjgj.010","Chuyên đề 3. Lũy thừa.doc","math6.number.sets_natural_numbers","pedagogy","questions[880]","Imported block contains many sub-exercises or lost exponent formatting; split/transcribe it before scored practice."
"warning","pedagogy.scored_practice_excluded.formula_image_untranscribed","math6.number_sets_natural_numbers.chuyen_de_3_luy_thua_doc.0ygqjgj.011","Chuyên đề 3. Lũy thừa.doc","math6.number.sets_natural_numbers","pedagogy","questions[881]","Question uses recovered formula image(s) but has no machine-readable answer key yet; keep it for review, not scored practice."
"warning","pedagogy.scored_practice_excluded.formula_image_untranscribed","math6.number_sets_natural_numbers.chuyen_de_4_dau_hieu_chia_het_lop_6_doc.0o987xw.003","Chuyên đề 4. Dấu hiệu chia hết lớp 6.doc","math6.number.sets_natural_numbers","pedagogy","questions[884]","Question uses recovered formula image(s) but has no machine-readable answer key yet; keep it for review, not scored practice."
"warning","pedagogy.scored_practice_excluded.formula_image_untranscribed","math6.number_sets_natural_numbers.chuyen_de_4_dau_hieu_chia_het_lop_6_doc.0o987xw.004","Chuyên đề 4. Dấu hiệu chia hết lớp 6.doc","math6.number.sets_natural_numbers","pedagogy","questions[885]","Question uses recovered formula image(s) but has no machine-readable answer key yet; keep it for review, not scored practice."
"warning","pedagogy.scored_practice_excluded.formula_image_untranscribed","math6.number_sets_natural_numbers.chuyen_de_4_dau_hieu_chia_het_lop_6_doc.0o987xw.005","Chuyên đề 4. Dấu hiệu chia hết lớp 6.doc","math6.number.sets_natural_numbers","pedagogy","questions[886]","Question uses recovered formula image(s) but has no machine-readable answer key yet; keep it for review, not scored practice."
"warning","pedagogy.scored_practice_excluded.formula_image_untranscribed","math6.number_sets_natural_numbers.chuyen_de_4_dau_hieu_chia_het_lop_6_doc.0o987xw.006","Chuyên đề 4. Dấu hiệu chia hết lớp 6.doc","math6.number.sets_natural_numbers","pedagogy","questions[887]","Question uses recovered formula image(s) but has no machine-readable answer key yet; keep it for review, not scored practice."
"warning","pedagogy.scored_practice_excluded.formula_image_untranscribed","math6.number_sets_natural_numbers.chuyen_de_4_dau_hieu_chia_het_lop_6_doc.0o987xw.007","Chuyên đề 4. Dấu hiệu chia hết lớp 6.doc","math6.number.sets_natural_numbers","pedagogy","questions[888]","Question uses recovered formula image(s) but has no machine-readable answer key yet; keep it for review, not scored practice."
"warning","pedagogy.scored_practice_excluded.formula_image_untranscribed","math6.number_sets_natural_numbers.chuyen_de_4_dau_hieu_chia_het_lop_6_doc.0o987xw.008","Chuyên đề 4. Dấu hiệu chia hết lớp 6.doc","math6.number.sets_natural_numbers","pedagogy","questions[889]","Question uses recovered formula image(s) but has no machine-readable answer key yet; keep it for review, not scored practice."
"warning","pedagogy.scored_practice_excluded.formula_image_untranscribed","math6.number_sets_natural_numbers.chuyen_de_4_dau_hieu_chia_het_lop_6_doc.0o987xw.009","Chuyên đề 4. Dấu hiệu chia hết lớp 6.doc","math6.number.sets_natural_numbers","pedagogy","questions[890]","Question uses recovered formula image(s) but has no machine-readable answer key yet; keep it for review, not scored practice."
"warning","pedagogy.scored_practice_excluded.formula_image_untranscribed","math6.number_sets_natural_numbers.chuyen_de_4_dau_hieu_chia_het_lop_6_doc.0o987xw.010","Chuyên đề 4. Dấu hiệu chia hết lớp 6.doc","math6.number.sets_natural_numbers","pedagogy","questions[891]","Question uses recovered formula image(s) but has no machine-readable answer key yet; keep it for review, not scored practice."
"warning","pedagogy.scored_practice_excluded.formula_image_untranscribed","math6.number_sets_natural_numbers.chuyen_de_4_dau_hieu_chia_het_lop_6_doc.0o987xw.011","Chuyên đề 4. Dấu hiệu chia hết lớp 6.doc","math6.number.sets_natural_numbers","pedagogy","questions[892]","Question uses recovered formula image(s) but has no machine-readable answer key yet; keep it for review, not scored practice."
"warning","pedagogy.scored_practice_excluded.formula_image_untranscribed","math6.number_sets_natural_numbers.chuyen_de_4_dau_hieu_chia_het_lop_6_doc.0o987xw.012","Chuyên đề 4. Dấu hiệu chia hết lớp 6.doc","math6.number.sets_natural_numbers","pedagogy","questions[893]","Question uses recovered formula image(s) but has no machine-readable answer key yet; keep it for review, not scored practice."
"warning","pedagogy.scored_practice_excluded.formula_image_untranscribed","math6.number_sets_natural_numbers.chuyen_de_4_dau_hieu_chia_het_lop_6_doc.0o987xw.013","Chuyên đề 4. Dấu hiệu chia hết lớp 6.doc","math6.number.sets_natural_numbers","pedagogy","questions[894]","Question uses recovered formula image(s) but has no machine-readable answer key yet; keep it for review, not scored practice."
"warning","pedagogy.scored_practice_excluded.formula_image_untranscribed","math6.number_sets_natural_numbers.chuyen_de_4_dau_hieu_chia_het_lop_6_doc.0o987xw.017","Chuyên đề 4. Dấu hiệu chia hết lớp 6.doc","math6.number.sets_natural_numbers","pedagogy","questions[898]","Question uses recovered formula image(s) but has no machine-readable answer key yet; keep it for review, not scored practice."
"warning","pedagogy.scored_practice_excluded.open_ended_advanced","math6.number_prime_factor_gcd_lcm.chuyen_de_5_so_nguyen_to_doc.05w39xz.009","Chuyên đề 5. Số nguyên tố.doc","math6.number.prime_factor_gcd_lcm","pedagogy","questions[908]","Advanced prime-number prompt is open-ended or source-ambiguous and needs manual curation before scoring."
"warning","pedagogy.scored_practice_excluded.construction_only","math6.geometry_points_lines_segments.chuyen_de_doan_thang_do_dai_doan_thang_d.10ukup3.008","Chuyên đề. Đoạn thẳng. Độ dài đoạn thẳng.doc","math6.geometry.points_lines_segments","pedagogy","questions[932]","Construction-only geometry prompt is suitable for review/drawing practice, not automatic scored practice."
"warning","pedagogy.scored_practice_excluded.contradictory_source","math6.geometry_points_lines_segments.chuyen_de_doan_thang_do_dai_doan_thang_d.10ukup3.009","Chuyên đề. Đoạn thẳng. Độ dài đoạn thẳng.doc","math6.geometry.points_lines_segments","pedagogy","questions[933]","Imported geometry prompt is contradictory or underdetermined; a scored answer would be misleading."
"warning","pedagogy.scored_practice_excluded.formula_image_untranscribed","math6.geometry_points_lines_segments.chuyen_de_tia_hai_tia_doi_nhau_doc.13w6iyr.002","Chuyên đề. Tia. Hai tia đối nhau.doc","math6.geometry.points_lines_segments","pedagogy","questions[941]","Question uses recovered formula image(s) but has no machine-readable answer key yet; keep it for review, not scored practice."
"warning","pedagogy.scored_practice_excluded.construction_only","math6.geometry_points_lines_segments.chuyen_de_tia_hai_tia_doi_nhau_doc.13w6iyr.009","Chuyên đề. Tia. Hai tia đối nhau.doc","math6.geometry.points_lines_segments","pedagogy","questions[948]","Construction-only geometry prompt is suitable for review/drawing practice, not automatic scored practice."
"warning","pedagogy.scored_practice_excluded.incomplete_prompt","math6.geometry_points_lines_segments.chuyen_de_trung_diem_doan_thang_doc.01la3a5.001","Chuyên đề. Trung điểm đoạn thẳng.doc","math6.geometry.points_lines_segments","pedagogy","questions[949]","Imported prompt has setup text but no complete scored question, so an answer key would be speculative."
"warning","pedagogy.scored_practice_excluded.bulk_exercise_list","math6.geometry_points_lines_segments.chuyen_de_trung_diem_doan_thang_doc.01la3a5.004","Chuyên đề. Trung điểm đoạn thẳng.doc","math6.geometry.points_lines_segments","pedagogy","questions[952]","Imported block contains many sub-exercises or lost exponent formatting; split/transcribe it before scored practice."
"warning","pedagogy.scored_practice_excluded.instructional_note","math6.number_decimal_percent.chuyen_de_cac_bai_toan_ve_su_chia_het_cu.1jvbt3e.007","chuyen-de-cac-bai-toan-ve-su-chia-het-cua-so-nguyen.doc","math6.number.decimal_percent","pedagogy","questions[973]","Imported block is an explanatory note or solving strategy, not a question requiring a scored answer."
"warning","pedagogy.scored_practice_excluded.formula_image_untranscribed","math6.number_sets_natural_numbers.chuyen_de_cac_bai_toan_ve_su_chia_het_cu.1jvbt3e.011","chuyen-de-cac-bai-toan-ve-su-chia-het-cua-so-nguyen.doc","math6.number.sets_natural_numbers","pedagogy","questions[977]","Question uses recovered formula image(s) but has no machine-readable answer key yet; keep it for review, not scored practice."
"warning","pedagogy.scored_practice_excluded.instructional_note","math6.number_prime_factor_gcd_lcm.chuyen_de_ucln_bc_nn_doc.1srh73e.002","CHUYÊN-ĐỀ-UCLN  - BC NN.doc","math6.number.prime_factor_gcd_lcm","pedagogy","questions[999]","Imported block is an explanatory note or solving strategy, not a question requiring a scored answer."
"warning","pedagogy.scored_practice_excluded.formula_image_untranscribed","math6.number_sets_natural_numbers.chuyen_de_ucln_bc_nn_doc.1srh73e.005","CHUYÊN-ĐỀ-UCLN  - BC NN.doc","math6.number.sets_natural_numbers","pedagogy","questions[1002]","Question uses recovered formula image(s) but has no machine-readable answer key yet; keep it for review, not scored practice."
"warning","pedagogy.scored_practice_excluded.source_artifact","math6.number_divisibility.dau_hieu_chia_het_dau_hieu_chia_het_docx.1otfwfk.006","dau hieu chia het/Dau hieu chia het.docx","math6.number.divisibility","pedagogy","questions[1029]","Imported prompt has broken equation/table layout, so it must be cleaned before scored practice."
"warning","pedagogy.scored_practice_excluded.bulk_exercise_list","math6.advanced_divisibility_hsg.dau_hieu_chia_het_mot_so_dang_toan_chia_.0rewsqo.001","dau hieu chia het/Mot so dang toan chia het Lop 6.doc","math6.advanced.divisibility_hsg","pedagogy","questions[1030]","Imported block contains many sub-exercises or lost exponent formatting; split/transcribe it before scored practice."
"warning","pedagogy.scored_practice_excluded.sgk_reference_only","math6.number_fraction_three_basic_problems.de_cuong_on_tap_he_mon_toan_lop_6_doc.1umr0aw.003","de-cuong-on-tap-he-mon-toan-lop-6.doc","math6.number.fraction_three_basic_problems","pedagogy","questions[1035]","Imported block only references SGK exercise numbers and does not contain the actual question text."
"warning","pedagogy.scored_practice_excluded.sgk_reference_only","math6.number_fraction_three_basic_problems.de_cuong_on_tap_he_mon_toan_lop_6_doc.1umr0aw.005","de-cuong-on-tap-he-mon-toan-lop-6.doc","math6.number.fraction_three_basic_problems","pedagogy","questions[1037]","Imported block only references SGK exercise numbers and does not contain the actual question text."
"warning","pedagogy.scored_practice_excluded.sgk_reference_only","math6.number_fraction_three_basic_problems.de_cuong_on_tap_he_mon_toan_lop_6_doc.1umr0aw.008","de-cuong-on-tap-he-mon-toan-lop-6.doc","math6.number.fraction_three_basic_problems","pedagogy","questions[1040]","Imported block only references SGK exercise numbers and does not contain the actual question text."
"warning","pedagogy.scored_practice_excluded.formula_image_untranscribed","math6.number_sets_natural_numbers.de_cuong_on_tap_he_mon_toan_lop_6_doc.1umr0aw.012","de-cuong-on-tap-he-mon-toan-lop-6.doc","math6.number.sets_natural_numbers","pedagogy","questions[1044]","Question uses recovered formula image(s) but has no machine-readable answer key yet; keep it for review, not scored practice."
"warning","pedagogy.scored_practice_excluded.sgk_reference_only","math6.number_fraction_three_basic_problems.de_cuong_on_tap_he_mon_toan_lop_6_doc.1umr0aw.017","de-cuong-on-tap-he-mon-toan-lop-6.doc","math6.number.fraction_three_basic_problems","pedagogy","questions[1049]","Imported block only references SGK exercise numbers and does not contain the actual question text."
"warning","pedagogy.scored_practice_excluded.sgk_reference_only","math6.number_sets_natural_numbers.de_cuong_on_tap_he_mon_toan_lop_6_doc.1umr0aw.020","de-cuong-on-tap-he-mon-toan-lop-6.doc","math6.number.sets_natural_numbers","pedagogy","questions[1052]","Imported block only references SGK exercise numbers and does not contain the actual question text."
"warning","pedagogy.scored_practice_excluded.bulk_exercise_list","math6.number_sets_natural_numbers.de_kiem_tra_giua_ki_1_mon_toan_lop_6_nam.1719i9o.002","de-kiem-tra-giua-ki-1-mon-toan-lop-6-nam-2014-2015-huyen-viet-yen (1).doc","math6.number.sets_natural_numbers","pedagogy","questions[1063]","Imported block contains many sub-exercises or lost exponent formatting; split/transcribe it before scored practice."
"warning","pedagogy.scored_practice_excluded.bulk_exercise_list","math6.number_sets_natural_numbers.de_kiem_tra_giua_ki_1_mon_toan_lop_6_nam.1j0voq2.002","de-kiem-tra-giua-ki-1-mon-toan-lop-6-nam-2014-2015-huyen-viet-yen.doc","math6.number.sets_natural_numbers","pedagogy","questions[1068]","Imported block contains many sub-exercises or lost exponent formatting; split/transcribe it before scored practice."
"warning","pedagogy.scored_practice_excluded.bulk_exercise_list","math6.number_natural_operations.de_kiem_tra_giua_ki_1_mon_toan_lop_6_thc.07c4zkm.001","de-kiem-tra-giua-ki-1-mon-toan-lop-6-thcs-hong-duong.doc","math6.number.natural_operations","pedagogy","questions[1080]","Imported block contains many sub-exercises or lost exponent formatting; split/transcribe it before scored practice."
"warning","pedagogy.scored_practice_excluded.formula_image_untranscribed","math6.number_sets_natural_numbers.de_kiem_tra_hk_1_mon_toan_lop_6_nam_2014.09tf63t.003","de-kiem-tra-hk-1-mon-toan-lop-6-nam-2014-2015-thcs-thi-tran-trang-bang.doc","math6.number.sets_natural_numbers","pedagogy","questions[1086]","Question uses recovered formula image(s) but has no machine-readable answer key yet; keep it for review, not scored practice."
"warning","pedagogy.scored_practice_excluded.formula_image_untranscribed","math6.number_sets_natural_numbers.de_kiem_tra_hoc_ki_1_mon_toan_lop_6_doc.1oxdt9m.021","de-kiem-tra-hoc-ki-1-mon-toan-lop-6.doc","math6.number.sets_natural_numbers","pedagogy","questions[1107]","Question uses recovered formula image(s) but has no machine-readable answer key yet; keep it for review, not scored practice."
"warning","pedagogy.scored_practice_excluded.formula_image_untranscribed","math6.number_sets_natural_numbers.de_kiem_tra_hoc_ki_1_mon_toan_lop_6_doc.1oxdt9m.040","de-kiem-tra-hoc-ki-1-mon-toan-lop-6.doc","math6.number.sets_natural_numbers","pedagogy","questions[1121]","Question uses recovered formula image(s) but has no machine-readable answer key yet; keep it for review, not scored practice."
"warning","pedagogy.scored_practice_excluded.contradictory_source","math6.geometry_points_lines_segments.de_kiem_tra_hoc_ki_1_mon_toan_lop_6_doc.1oxdt9m.073","de-kiem-tra-hoc-ki-1-mon-toan-lop-6.doc","math6.geometry.points_lines_segments","pedagogy","questions[1145]","Imported geometry prompt is contradictory or underdetermined; a scored answer would be misleading."
"warning","pedagogy.scored_practice_excluded.bulk_exercise_list","math6.number_sets_natural_numbers.de_kiem_tra_hoc_ki_1_mon_toan_lop_6_doc.1oxdt9m.088","de-kiem-tra-hoc-ki-1-mon-toan-lop-6.doc","math6.number.sets_natural_numbers","pedagogy","questions[1158]","Imported block contains many sub-exercises or lost exponent formatting; split/transcribe it before scored practice."
"warning","pedagogy.scored_practice_excluded.formula_image_untranscribed","math6.number_sets_natural_numbers.de_kiem_tra_hoc_ki_1_mon_toan_lop_6_doc.1oxdt9m.096","de-kiem-tra-hoc-ki-1-mon-toan-lop-6.doc","math6.number.sets_natural_numbers","pedagogy","questions[1166]","Question uses recovered formula image(s) but has no machine-readable answer key yet; keep it for review, not scored practice."
"warning","pedagogy.scored_practice_excluded.source_artifact","math6.number_natural_operations.de_kscl_dau_nam_lop_6_mon_toan_2013_2014.0ke2zs2.002","de-kscl-dau-nam-lop-6-mon-toan-2013-2014-thcs-quat-dong.doc","math6.number.natural_operations","pedagogy","questions[1221]","Imported prompt has broken equation/table layout, so it must be cleaned before scored practice."
"warning","pedagogy.scored_practice_excluded.external_figure","math6.geometry_angles.de_kscl_dau_nam_lop_6_mon_toan_2013_2014.0ke2zs2.005","de-kscl-dau-nam-lop-6-mon-toan-2013-2014-thcs-quat-dong.doc","math6.geometry.angles","pedagogy","questions[1222]","Question depends on an original figure or multiple-choice image that has not been converted into a scored answer key."
"warning","pedagogy.scored_practice_excluded.formula_image_untranscribed","math6.number_sets_natural_numbers.de_kscl_dau_nam_lop_6_toan_nam_2013_2014.1jxvv9z.004","de-kscl-dau-nam-lop-6-toan-nam-2013-2014-phong-gd-dt-duc-tho.doc","math6.number.sets_natural_numbers","pedagogy","questions[1224]","Question uses recovered formula image(s) but has no machine-readable answer key yet; keep it for review, not scored practice."
"warning","pedagogy.scored_practice_excluded.formula_image_untranscribed","math6.number_sets_natural_numbers.de_kscl_dau_nam_lop_6_toan_nam_2013_2014.1jxvv9z.011","de-kscl-dau-nam-lop-6-toan-nam-2013-2014-phong-gd-dt-duc-tho.doc","math6.number.sets_natural_numbers","pedagogy","questions[1230]","Question uses recovered formula image(s) but has no machine-readable answer key yet; keep it for review, not scored practice."
"warning","pedagogy.scored_practice_excluded.formula_image_untranscribed","math6.number_sets_natural_numbers.de_thi_hsg_toan6_huyen_viet_tri_2014_201.00khg32.001","de-thi-hsg-toan6-huyen-viet-tri-2014-2015.doc","math6.number.sets_natural_numbers","pedagogy","questions[1258]","Question uses recovered formula image(s) but has no machine-readable answer key yet; keep it for review, not scored practice."
"warning","pedagogy.scored_practice_excluded.formula_image_untranscribed","math6.number_sets_natural_numbers.de_thi_hsg_toan6_huyen_viet_tri_2014_201.00khg32.003","de-thi-hsg-toan6-huyen-viet-tri-2014-2015.doc","math6.number.sets_natural_numbers","pedagogy","questions[1260]","Question uses recovered formula image(s) but has no machine-readable answer key yet; keep it for review, not scored practice."
"warning","pedagogy.scored_practice_excluded.source_artifact","math6.geometry_angles.de_thi_hsg_toan6_huyen_viet_tri_2014_201.00khg32.004","de-thi-hsg-toan6-huyen-viet-tri-2014-2015.doc","math6.geometry.angles","pedagogy","questions[1261]","Imported prompt has broken equation/table layout, so it must be cleaned before scored practice."
"warning","pedagogy.scored_practice_excluded.formula_image_untranscribed","math6.number_sets_natural_numbers.de_thi_hsg_toan6_huyen_viet_tri_2014_201.00khg32.005","de-thi-hsg-toan6-huyen-viet-tri-2014-2015.doc","math6.number.sets_natural_numbers","pedagogy","questions[1262]","Question uses recovered formula image(s) but has no machine-readable answer key yet; keep it for review, not scored practice."
"warning","pedagogy.scored_practice_excluded.formula_image_untranscribed","math6.number_sets_natural_numbers.de_thi_tuyen_sinh_lop6_nguyen_tri_phuong.1qqc1zu.008","De-thi-Tuyen-sinh-lop6-Nguyen-Tri-Phuong-2012.doc","math6.number.sets_natural_numbers","pedagogy","questions[1271]","Question uses recovered formula image(s) but has no machine-readable answer key yet; keep it for review, not scored practice."
"warning","pedagogy.scored_practice_excluded.formula_image_untranscribed","math6.geometry_points_lines_segments.de_thi_tuyen_sinh_lop6_nguyen_tri_phuong.1qqc1zu.009","De-thi-Tuyen-sinh-lop6-Nguyen-Tri-Phuong-2012.doc","math6.geometry.points_lines_segments","pedagogy","questions[1272]","Question uses recovered formula image(s) but has no machine-readable answer key yet; keep it for review, not scored practice."
"warning","pedagogy.scored_practice_excluded.truncated_source","math6.number_divisibility.de_thi_tuyen_sinh_lop6_nguyen_tri_phuong.1qqc1zu.015","De-thi-Tuyen-sinh-lop6-Nguyen-Tri-Phuong-2012.doc","math6.number.divisibility","pedagogy","questions[1277]","Imported prompt appears truncated or missing a condition from the source file, so an answer key would be unreliable."
"warning","pedagogy.scored_practice_excluded.formula_image_untranscribed","math6.number_sets_natural_numbers.de_thi_tuyen_sinh_lop6_nguyen_tri_phuong.1qqc1zu.021","De-thi-Tuyen-sinh-lop6-Nguyen-Tri-Phuong-2012.doc","math6.number.sets_natural_numbers","pedagogy","questions[1280]","Question uses recovered formula image(s) but has no machine-readable answer key yet; keep it for review, not scored practice."
"warning","pedagogy.scored_practice_excluded.formula_image_untranscribed","math6.number_sets_natural_numbers.de_thi_tuyen_sinh_lop6_nguyen_tri_phuong.1qqc1zu.023","De-thi-Tuyen-sinh-lop6-Nguyen-Tri-Phuong-2012.doc","math6.number.sets_natural_numbers","pedagogy","questions[1282]","Question uses recovered formula image(s) but has no machine-readable answer key yet; keep it for review, not scored practice."
"warning","pedagogy.scored_practice_excluded.truncated_source","math6.number_sets_natural_numbers.ktra_giua_ky_1_doc.1c2rj2m.001","Ktra giua ky 1.doc","math6.number.sets_natural_numbers","pedagogy","questions[1300]","Imported prompt appears truncated or missing a condition from the source file, so an answer key would be unreliable."
"warning","pedagogy.scored_practice_excluded.truncated_source","math6.geometry_points_lines_segments.ktra_giua_ky_1_doc.1c2rj2m.002","Ktra giua ky 1.doc","math6.geometry.points_lines_segments","pedagogy","questions[1301]","Imported prompt appears truncated or missing a condition from the source file, so an answer key would be unreliable."
"warning","pedagogy.scored_practice_excluded.truncated_source","math6.number_decimal_percent.ktra_giua_ky_1_doc.1c2rj2m.003","Ktra giua ky 1.doc","math6.number.decimal_percent","pedagogy","questions[1302]","Imported prompt appears truncated or missing a condition from the source file, so an answer key would be unreliable."
"warning","pedagogy.scored_practice_excluded.assessment_matrix","math6.number_decimal_percent.ktra_giua_ky_1_doc.1c2rj2m.004","Ktra giua ky 1.doc","math6.number.decimal_percent","pedagogy","questions[1303]","Imported block is an assessment matrix or exam metadata, not a standalone scored practice question."
"warning","pedagogy.scored_practice_excluded.block_bleed","math6.geometry_points_lines_segments.ktra_giua_ky_1_doc.1c2rj2m.008","Ktra giua ky 1.doc","math6.geometry.points_lines_segments","pedagogy","questions[1305]","Imported block includes content from a following exam section, so it needs source cleanup before scored practice."
"warning","pedagogy.scored_practice_excluded.bulk_exercise_list","math6.number_powers_order_operations.luy_thua_chuyen_de_3_luy_thua_4_sua_docx.1pi7ua4.006","Luy thua/Chuyên đề 3. Lũy thừa(4 sửa).docx","math6.number.powers_order_operations","pedagogy","questions[1315]","Imported block contains many sub-exercises or lost exponent formatting; split/transcribe it before scored practice."
"warning","pedagogy.scored_practice_excluded.bulk_exercise_list","math6.number_powers_order_operations.luy_thua_chuyen_de_3_luy_thua_4_sua_docx.1pi7ua4.007","Luy thua/Chuyên đề 3. Lũy thừa(4 sửa).docx","math6.number.powers_order_operations","pedagogy","questions[1316]","Imported block contains many sub-exercises or lost exponent formatting; split/transcribe it before scored practice."
"warning","pedagogy.scored_practice_excluded.block_bleed","math6.number_powers_order_operations.luy_thua_chuyen_de_3_luy_thua_4_sua_docx.1pi7ua4.009","Luy thua/Chuyên đề 3. Lũy thừa(4 sửa).docx","math6.number.powers_order_operations","pedagogy","questions[1318]","Imported block includes content from a following exam section, so it needs source cleanup before scored practice."
"warning","pedagogy.scored_practice_excluded.bulk_exercise_list","math6.number_powers_order_operations.luy_thua_chuyen_de_3_luy_thua_4_sua_docx.1pi7ua4.010","Luy thua/Chuyên đề 3. Lũy thừa(4 sửa).docx","math6.number.powers_order_operations","pedagogy","questions[1319]","Imported block contains many sub-exercises or lost exponent formatting; split/transcribe it before scored practice."
"warning","pedagogy.scored_practice_excluded.bulk_exercise_list","math6.number_sets_natural_numbers.on_thi_cuoi_ki_1_79878795786988_doc.1i9q2nz.001","Ôn thi cuối kì 1/79878795786988.doc","math6.number.sets_natural_numbers","pedagogy","questions[1321]","Imported block contains many sub-exercises or lost exponent formatting; split/transcribe it before scored practice."
"warning","pedagogy.scored_practice_excluded.formula_image_untranscribed","math6.number_sets_natural_numbers.on_thi_cuoi_ki_1_de_thi_cuoi_ki_1_doc.1rb6rbl.002","Ôn thi cuối kì 1/Đề thi cuối kì 1.doc","math6.number.sets_natural_numbers","pedagogy","questions[1324]","Question uses recovered formula image(s) but has no machine-readable answer key yet; keep it for review, not scored practice."
"warning","pedagogy.scored_practice_excluded.contradictory_source","math6.geometry_points_lines_segments.on_thi_cuoi_ki_1_de_thi_cuoi_ki_1_doc.1rb6rbl.010","Ôn thi cuối kì 1/Đề thi cuối kì 1.doc","math6.geometry.points_lines_segments","pedagogy","questions[1330]","Imported geometry prompt is contradictory or underdetermined; a scored answer would be misleading."
"warning","pedagogy.scored_practice_excluded.bulk_exercise_list","math6.number_sets_natural_numbers.on_thi_cuoi_ki_1_de_cuong_on_tap_toan_6_.0q5tyj6.007","Ôn thi cuối kì 1/de-cuong-on-tap-toan-6-hoc-ki-1_44655.doc","math6.number.sets_natural_numbers","pedagogy","questions[1342]","Imported block contains many sub-exercises or lost exponent formatting; split/transcribe it before scored practice."
"warning","pedagogy.scored_practice_excluded.bulk_exercise_list","math6.number_natural_operations.toan_6_ki_1_doc.1xeqnjs.007","Toan 6 ki 1.doc","math6.number.natural_operations","pedagogy","questions[1362]","Imported block contains many sub-exercises or lost exponent formatting; split/transcribe it before scored practice."
"warning","pedagogy.scored_practice_excluded.bulk_exercise_list","math6.number_sets_natural_numbers.toan_6_ki_1_doc.1xeqnjs.008","Toan 6 ki 1.doc","math6.number.sets_natural_numbers","pedagogy","questions[1363]","Imported block contains many sub-exercises or lost exponent formatting; split/transcribe it before scored practice."
"warning","pedagogy.scored_practice_excluded.bulk_exercise_list","math6.number_natural_operations.toan_6_ki_1_doc.1xeqnjs.010","Toan 6 ki 1.doc","math6.number.natural_operations","pedagogy","questions[1365]","Imported block contains many sub-exercises or lost exponent formatting; split/transcribe it before scored practice."
"warning","pedagogy.scored_practice_excluded.bulk_exercise_list","math6.number_natural_operations.toan_6_ki_1_doc.1xeqnjs.011","Toan 6 ki 1.doc","math6.number.natural_operations","pedagogy","questions[1366]","Imported block contains many sub-exercises or lost exponent formatting; split/transcribe it before scored practice."
"warning","pedagogy.scored_practice_excluded.bulk_exercise_list","math6.number_natural_operations.toan_6_ki_1_doc.1xeqnjs.052","Toan 6 ki 1.doc","math6.number.natural_operations","pedagogy","questions[1407]","Imported block contains many sub-exercises or lost exponent formatting; split/transcribe it before scored practice."
"warning","pedagogy.scored_practice_excluded.contradictory_source","math6.geometry_points_lines_segments.toan_6_ki_1_doc.1xeqnjs.072","Toan 6 ki 1.doc","math6.geometry.points_lines_segments","pedagogy","questions[1427]","Imported geometry prompt is contradictory or underdetermined; a scored answer would be misleading."
